,add_date,rank,title,cm_track_id,artist_names,cm_artist_ids,current_plays,time_on_chart,velocity,primary_artist,secondary_artist,primary_artist ID,secondfary_artist ID,Prim: Jan. 5-Listeners,Prim: Dec. 6-Listeners,artist_popularity_type,max velocity
141,2020-02-13T00:00:00.000Z,200,you were good to me,22855619,"['Jeremy Zucker', 'Chelsea Cutler']","[257641, 406347]",1576447,1,,Jeremy Zucker,Chelsea Cutler,257641,406347.0,12603071,13297538,established,
142,2020-02-20T00:00:00.000Z,44,Breathe Deeper,28470505,['Tame Impala'],[3315],3471027,1,,Tame Impala,,3315,,10849722,13643806,established,
143,2020-02-20T00:00:00.000Z,47,Habitual,28478001,['Justin Bieber'],[3479],3403693,1,,Justin Bieber,,3479,,59053556,72539216,superstar,
144,2020-02-20T00:00:00.000Z,48,All Around Me,28480458,['Justin Bieber'],[3479],3382053,1,,Justin Bieber,,3479,,59053556,72539216,superstar,
145,2020-02-20T00:00:00.000Z,53,Second Emotion (feat. Travis Scott),28477540,"['Justin Bieber', 'Travis Scott']","[3479, 4215]",3242692,1,,Justin Bieber,Travis Scott,3479,4215.0,59053556,72539216,superstar,
146,2020-02-20T00:00:00.000Z,56,Running Over (feat. Lil Dicky),28479658,"['Justin Bieber', 'Lil Dicky']","[3479, 4559]",3167883,1,,Justin Bieber,Lil Dicky,3479,4559.0,59053556,72539216,superstar,
147,2020-02-20T00:00:00.000Z,62,Get Me (feat. Kehlani),28316400,"['Justin Bieber', 'Kehlani']","[3479, 4817]",3067121,1,,Justin Bieber,Kehlani,3479,4817.0,59053556,72539216,superstar,
148,2020-02-20T00:00:00.000Z,65,Available,28478762,['Justin Bieber'],[3479],2993077,1,,Justin Bieber,,3479,,59053556,72539216,superstar,
149,2020-02-20T00:00:00.000Z,71,Stain (feat. DaBaby),28478666,"['A Boogie Wit da Hoodie', 'DaBaby']","[195737, 398544]",2783556,1,,A Boogie Wit da Hoodie,DaBaby,195737,398544.0,20037474,15767644,established,
150,2020-02-20T00:00:00.000Z,75,Borderline,28471804,['Tame Impala'],[3315],2702575,1,,Tame Impala,,3315,,10849722,13643806,established,
151,2020-02-20T00:00:00.000Z,86,One More Year,28471663,['Tame Impala'],[3315],2532589,1,,Tame Impala,,3315,,10849722,13643806,established,
152,2020-02-20T00:00:00.000Z,87,Confirmation,28478000,['Justin Bieber'],[3479],2511981,1,,Justin Bieber,,3479,,59053556,72539216,superstar,
153,2020-02-20T00:00:00.000Z,92,Changes,28476626,['Justin Bieber'],[3479],2454901,1,,Justin Bieber,,3479,,59053556,72539216,superstar,
154,2020-02-20T00:00:00.000Z,96,Take It Out On Me,28477715,['Justin Bieber'],[3479],2430287,1,,Justin Bieber,,3479,,59053556,72539216,superstar,
155,2020-02-20T00:00:00.000Z,99,E.T.A.,28477842,['Justin Bieber'],[3479],2393312,1,,Justin Bieber,,3479,,59053556,72539216,superstar,
156,2020-02-20T00:00:00.000Z,102,Thug Love,28479927,['A Boogie Wit da Hoodie'],[195737],2321976,1,,A Boogie Wit da Hoodie,,195737,,20037474,15767644,established,
157,2020-02-20T00:00:00.000Z,109,Instant Destiny,28471805,['Tame Impala'],[3315],2259627,1,,Tame Impala,,3315,,10849722,13643806,established,
158,2020-02-20T00:00:00.000Z,112,Lost In Yesterday,28074376,['Tame Impala'],[3315],2246211,1,,Tame Impala,,3315,,10849722,13643806,established,
159,2020-02-20T00:00:00.000Z,116,Luv Is Art (feat. Lil Uzi Vert),28477429,"['A Boogie Wit da Hoodie', 'Lil Uzi Vert']","[195737, 5732]",2222671,1,,A Boogie Wit da Hoodie,Lil Uzi Vert,195737,5732.0,20037474,15767644,established,
160,2020-02-20T00:00:00.000Z,119,Posthumous Forgiveness,27590670,['Tame Impala'],[3315],2179427,1,,Tame Impala,,3315,,10849722,13643806,established,
161,2020-02-20T00:00:00.000Z,124,That's What Love Is,28480355,['Justin Bieber'],[3479],2160382,1,,Justin Bieber,,3479,,59053556,72539216,superstar,
162,2020-02-20T00:00:00.000Z,136,At Least For Now,28477966,['Justin Bieber'],[3479],2018728,1,,Justin Bieber,,3479,,59053556,72539216,superstar,
163,2020-02-20T00:00:00.000Z,138,Is It True,28471742,['Tame Impala'],[3315],2000198,1,,Tame Impala,,3315,,10849722,13643806,established,
164,2020-02-20T00:00:00.000Z,149,Tomorrow's Dust,28471744,['Tame Impala'],[3315],1923808,1,,Tame Impala,,3315,,10849722,13643806,established,
165,2020-02-20T00:00:00.000Z,161,On Track,28293396,['Tame Impala'],[3315],1864627,1,,Tame Impala,,3315,,10849722,13643806,established,
166,2020-02-20T00:00:00.000Z,174,No Shame,28396708,['5 Seconds of Summer'],[4477],1809488,2,-16.1428571428571,5 Seconds of Summer,,4477,,23060839,18712088,established,-16.1428571428571
167,2020-02-20T00:00:00.000Z,175,Cinderella Story,28477430,['A Boogie Wit da Hoodie'],[195737],1805908,1,,A Boogie Wit da Hoodie,,195737,,20037474,15767644,established,
168,2020-02-20T00:00:00.000Z,189,bury a friend,22352931,['Billie Eilish'],[5596],1757823,43,-5.0,Billie Eilish,,5596,,54342584,52078113,superstar,-2.0
169,2020-02-20T00:00:00.000Z,192,Yummy - Summer Walker Remix,28378453,"['Justin Bieber', 'Summer Walker']","[3479, 924777]",1741324,1,,Justin Bieber,Summer Walker,3479,924777.0,59053556,72539216,superstar,
170,2020-02-20T00:00:00.000Z,198,DTB 4 Life,28481164,['A Boogie Wit da Hoodie'],[195737],1689668,1,,A Boogie Wit da Hoodie,,195737,,20037474,15767644,established,
171,2020-02-20T00:00:00.000Z,199,Better,20562092,['Khalid'],[209693],1679669,68,-5.0,Khalid,,209693,,54071938,47222366,superstar,3.71428571428571
172,2020-02-27T00:00:00.000Z,56,Red Eye,28544923,['YoungBoy Never Broke Again'],[215373],3095714,1,,YoungBoy Never Broke Again,,215373,,16895537,15655616,established,
173,2020-02-27T00:00:00.000Z,61,Filter,28549322,['BTS'],[206557],2908987,1,,BTS,,206557,,13833572,33785654,established,
174,2020-02-27T00:00:00.000Z,62,UGH!,28549341,['BTS'],[206557],2904858,1,,BTS,,206557,,13833572,33785654,established,
175,2020-02-27T00:00:00.000Z,65,My Time,28549342,['BTS'],[206557],2841202,1,,BTS,,206557,,13833572,33785654,established,
176,2020-02-27T00:00:00.000Z,68,Louder than bombs,28549258,['BTS'],[206557],2714038,1,,BTS,,206557,,13833572,33785654,established,
177,2020-02-27T00:00:00.000Z,83,00:00 (Zero O’Clock),28549308,['BTS'],[206557],2541757,1,,BTS,,206557,,13833572,33785654,established,
178,2020-02-27T00:00:00.000Z,91,Knocked Off,28455701,['YoungBoy Never Broke Again'],[215373],2333031,1,,YoungBoy Never Broke Again,,215373,,16895537,15655616,established,
179,2020-02-27T00:00:00.000Z,94,We are Bulletproof : the Eternal,28549735,['BTS'],[206557],2291162,1,,BTS,,206557,,13833572,33785654,established,
180,2020-02-27T00:00:00.000Z,101,Friends,28549347,['BTS'],[206557],2270982,1,,BTS,,206557,,13833572,33785654,established,
181,2020-02-27T00:00:00.000Z,102,Inner Child,28549335,['BTS'],[206557],2244386,1,,BTS,,206557,,13833572,33785654,established,
182,2020-02-27T00:00:00.000Z,103,The Way,28525725,"['Trippie Redd', 'Russ']","[526471, 130214]",2234126,1,,Trippie Redd,Russ,526471,130214.0,14643705,15492508,established,
183,2020-02-27T00:00:00.000Z,116,Moon,28549307,['BTS'],[206557],2130770,1,,BTS,,206557,,13833572,33785654,established,
184,2020-02-27T00:00:00.000Z,117,Lil Top,28545757,['YoungBoy Never Broke Again'],[215373],2123538,1,,YoungBoy Never Broke Again,,215373,,16895537,15655616,established,
185,2020-02-27T00:00:00.000Z,122,"I Do It (ft. Big Sean, Lil Baby)",28344095,"['Lil Wayne', 'Big Sean', 'Lil Baby']","[1465, 2926, 731530]",2095420,4,-4.42857142857143,Lil Wayne,Big Sean,1465,2926.0,18771540,22694194,established,-3.71428571428571
186,2020-02-27T00:00:00.000Z,130,Boy With Luv (feat. Halsey),22824253,"['BTS', 'Halsey']","[206557, 5109]",2045102,14,,BTS,Halsey,206557,5109.0,13833572,33785654,established,
187,2020-02-27T00:00:00.000Z,138,Rare,28140696,['Selena Gomez'],[3168],1966457,7,-4.85714285714286,Selena Gomez,,3168,,42120313,36219027,superstar,-0.28571428571428603
188,2020-02-27T00:00:00.000Z,142,Shake The Room (feat. Quavo),28403251,"['Pop Smoke', 'Quavo']","[1401297, 38780]",1947724,2,,Pop Smoke,Quavo,1401297,38780.0,4275931,39885895,emerging,
189,2020-02-27T00:00:00.000Z,146,Interlude : Shadow,28549748,['BTS'],[206557],1930168,1,,BTS,,206557,,13833572,33785654,established,
190,2020-02-27T00:00:00.000Z,147,Outro : Ego,28549756,['BTS'],[206557],1929628,1,,BTS,,206557,,13833572,33785654,established,
191,2020-02-27T00:00:00.000Z,149,Fine By Time,28455315,['YoungBoy Never Broke Again'],[215373],1905962,1,,YoungBoy Never Broke Again,,215373,,16895537,15655616,established,
192,2020-02-27T00:00:00.000Z,154,Give No Fxk,28476065,"['Migos', 'Travis Scott', 'Young Thug']","[4597, 4215, 4517]",1894024,2,-18.2857142857143,Migos,Travis Scott,4597,4215.0,17253489,16897239,established,-18.2857142857143
193,2020-02-27T00:00:00.000Z,157,GATTI,28009718,"['JACKBOYS', 'Pop Smoke', 'Travis Scott']","[3494112, 1401297, 4215]",1884492,3,,JACKBOYS,Pop Smoke,3494112,1401297.0,12369601,9606503,established,-17.2857142857143
194,2020-02-27T00:00:00.000Z,170,Respect,28549256,['BTS'],[206557],1796009,1,,BTS,,206557,,13833572,33785654,established,
195,2020-02-27T00:00:00.000Z,174,Might Not Give Up (feat. Young Thug),28477768,"['A Boogie Wit da Hoodie', 'Young Thug']","[195737, 4517]",1777781,2,-18.2857142857143,A Boogie Wit da Hoodie,Young Thug,195737,4517.0,20037474,15767644,established,-18.2857142857143
196,2020-02-27T00:00:00.000Z,177,BEST ON EARTH (feat. BIA) - Bonus,26187119,"['Russ', 'BIA']","[130214, 473107]",1758727,4,-1.0,Russ,BIA,130214,473107.0,14032772,13006092,established,-1.0
197,2020-02-27T00:00:00.000Z,178,Tip Toe (feat. A Boogie Wit da Hoodie),27515166,"['Roddy Ricch', 'A Boogie Wit da Hoodie']","[839964, 195737]",1758038,12,-2.0,Roddy Ricch,A Boogie Wit da Hoodie,839964,195737.0,19014642,21923722,established,3.4285714285714306
198,2020-02-27T00:00:00.000Z,181,6 Kiss,27449271,"['Trippie Redd', 'Juice WRLD', 'YNW Melly']","[526471, 921966, 763339]",1745041,13,,Trippie Redd,Juice WRLD,526471,921966.0,14643705,15492508,established,1.7142857142857097
199,2020-02-27T00:00:00.000Z,186,RITMO (Bad Boys For Life),25866373,"['Black Eyed Peas', 'J Balvin']","[728, 3883]",1721168,18,-1.42857142857143,Black Eyed Peas,J Balvin,728,3883.0,33898232,29791129,established,1.7142857142857097
200,2020-02-27T00:00:00.000Z,187,Never Seen the Rain,24484767,['Tones And I'],[1410939],1718646,6,0.5714285714285711,Tones And I,,1410939,,43425258,24380385,superstar,4.42857142857143
201,2020-02-27T00:00:00.000Z,190,Come Around Me,28477781,['Justin Bieber'],[3479],1713158,2,-21.857142857142897,Justin Bieber,,3479,,59053556,72539216,superstar,-21.857142857142897
202,2020-02-27T00:00:00.000Z,191,Yikes,28412244,['Nicki Minaj'],[3442],1708169,3,-9.714285714285712,Nicki Minaj,,3442,,42403791,41503699,superstar,-9.714285714285712
203,2020-02-27T00:00:00.000Z,192,Old Town Road - Remix,22782681,"['Lil Nas X', 'Billy Ray Cyrus']","[1366172, 208510]",1700008,31,-0.5714285714285711,Lil Nas X,Billy Ray Cyrus,1366172,208510.0,30547846,22473188,established,5.14285714285714
204,2020-02-27T00:00:00.000Z,194,King Of My City,28339320,['A Boogie Wit da Hoodie'],[195737],1687967,2,-15.142857142857098,A Boogie Wit da Hoodie,,195737,,20037474,15767644,established,-6.71428571428571
205,2020-02-27T00:00:00.000Z,195,Panini,24134468,['Lil Nas X'],[1366172],1681270,24,-2.42857142857143,Lil Nas X,,1366172,,30547846,22473188,established,3.14285714285714
206,2020-02-27T00:00:00.000Z,199,Hot (feat. Gunna),24879879,"['Young Thug', 'Gunna']","[4517, 620149]",1657433,28,-0.28571428571428603,Young Thug,Gunna,4517,620149.0,21155993,28654596,established,1.0
207,2020-02-27T00:00:00.000Z,200,Pure Water (with Migos),22281835,"['Mustard', 'Migos']","[4573, 4597]",1650059,33,,Mustard,Migos,4573,4597.0,14390110,10370485,established,2.85714285714286
208,2020-03-05T00:00:00.000Z,7,That Way,28640632,['Lil Uzi Vert'],[5732],7756870,1,,Lil Uzi Vert,,5732,,19704528,20512450,established,
209,2020-03-05T00:00:00.000Z,58,Futsal Shuffle 2020,27662235,['Lil Uzi Vert'],[5732],3309232,12,-1.28571428571429,Lil Uzi Vert,,5732,,19704528,20512450,established,0.0
210,2020-03-05T00:00:00.000Z,80,Grace (feat. 42 Dugg),28607830,"['Lil Baby', '42 Dugg']","[731530, 924438]",2784826,1,,Lil Baby,42 Dugg,731530,924438.0,16923931,17910987,established,
211,2020-03-05T00:00:00.000Z,93,Get Ugly,28607817,['Lil Baby'],[731530],2550724,1,,Lil Baby,,731530,,16923931,17910987,established,
212,2020-03-05T00:00:00.000Z,97,<3,28621699,['Bad Bunny'],[214945],2484105,1,,Bad Bunny,,214945,,39855261,50734643,superstar,
213,2020-03-05T00:00:00.000Z,104,No Sucker (feat. Moneybagg Yo),28608531,"['Lil Baby', 'Moneybagg Yo']","[731530, 601328]",2392037,1,,Lil Baby,Moneybagg Yo,731530,601328.0,16923931,17910987,established,
214,2020-03-05T00:00:00.000Z,105,How,28607802,['Lil Baby'],[731530],2377289,1,,Lil Baby,,731530,,16923931,17910987,established,
215,2020-03-05T00:00:00.000Z,108,Puesto Pa' Guerrial,28621703,"['Bad Bunny', 'Myke Towers']","[214945, 493823]",2352402,1,,Bad Bunny,Myke Towers,214945,493823.0,39855261,50734643,superstar,
216,2020-03-05T00:00:00.000Z,112,Forever (feat. Lil Wayne),28608593,"['Lil Baby', 'Lil Wayne']","[731530, 1465]",2319495,1,,Lil Baby,Lil Wayne,731530,1465.0,16923931,17910987,established,
217,2020-03-05T00:00:00.000Z,115,Hablamos Mañana,28621627,"['Bad Bunny', 'Duki', 'Pablo Chill-E']","[214945, 550716, 260809]",2256408,1,,Bad Bunny,Duki,214945,550716.0,39855261,50734643,superstar,
218,2020-03-05T00:00:00.000Z,130,Same Thing,28607853,['Lil Baby'],[731530],2145157,1,,Lil Baby,,731530,,16923931,17910987,established,
219,2020-03-05T00:00:00.000Z,141,ON (Feat. Sia),28548673,"['BTS', 'Sia']","[206557, 1702]",2074940,2,-14.5714285714286,BTS,Sia,206557,1702.0,13833572,33785654,established,-14.5714285714286
220,2020-03-05T00:00:00.000Z,148,We Should (feat. Young Thug),28610684,"['Lil Baby', 'Young Thug']","[731530, 4517]",2020380,1,,Lil Baby,Young Thug,731530,4517.0,16923931,17910987,established,
221,2020-03-05T00:00:00.000Z,157,Me and My Guitar,28481150,['A Boogie Wit da Hoodie'],[195737],1944243,3,-2.42857142857143,A Boogie Wit da Hoodie,,195737,,20037474,15767644,established,-2.42857142857143
222,2020-03-05T00:00:00.000Z,158,me & ur ghost,28207992,['blackbear'],[169796],1943741,7,-5.71428571428571,blackbear,,169796,,26492885,25883472,established,3.28571428571429
223,2020-03-05T00:00:00.000Z,168,Juicy,24875465,"['Doja Cat', 'Tyga']","[217671, 3184]",1877091,18,1.14285714285714,Doja Cat,Tyga,217671,3184.0,13761847,33020571,established,3.4285714285714306
224,2020-03-05T00:00:00.000Z,174,Hot (Remix) [feat. Gunna and Travis Scott],26826415,"['Young Thug', 'Travis Scott', 'Gunna']","[4517, 4215, 620149]",1862741,11,-4.71428571428571,Young Thug,Travis Scott,4517,4215.0,21155993,28654596,established,3.5714285714285694
225,2020-03-05T00:00:00.000Z,175,How I Move (feat. Lil Baby),27322391,"['Flipp Dinero', 'Lil Baby']","[537971, 731530]",1862519,12,-3.28571428571429,Flipp Dinero,Lil Baby,537971,731530.0,6430752,4927658,emerging,5.14285714285714
226,2020-03-05T00:00:00.000Z,184,Lose Control,25866511,"['MEDUZA', 'Becky Hill', 'Goodboys']","[1395408, 209124, 1395409]",1821811,5,-5.571428571428571,MEDUZA,Becky Hill,1395408,209124.0,20526829,21626346,established,8.428571428571429
227,2020-03-05T00:00:00.000Z,186,100 Shots,28607806,['NLE Choppa'],[1388456],1805592,1,,NLE Choppa,,1388456,,10219130,10117511,established,
228,2020-03-05T00:00:00.000Z,188,FML,27759515,['Arizona Zervas'],[64150],1799457,9,-2.28571428571429,Arizona Zervas,,64150,,28519561,12499023,established,4.57142857142857
229,2020-03-05T00:00:00.000Z,189,not ur friend,28601787,['Jeremy Zucker'],[257641],1794165,1,,Jeremy Zucker,,257641,,12603071,13297538,established,
230,2020-03-05T00:00:00.000Z,191,No Me Conoce - Remix,23143446,"['Jhay Cortez', 'J Balvin', 'Bad Bunny']","[731962, 3883, 214945]",1763472,25,,Jhay Cortez,J Balvin,731962,3883.0,13984759,31383854,established,
231,2020-03-05T00:00:00.000Z,192,Talk (feat. Disclosure),22395202,"['Khalid', 'Disclosure']","[209693, 4081]",1756258,48,-1.85714285714286,Khalid,Disclosure,209693,4081.0,54071938,47222366,superstar,3.14285714285714
232,2020-03-05T00:00:00.000Z,195,You Need To Calm Down,24038822,['Taylor Swift'],[2762],1744189,25,-1.85714285714286,Taylor Swift,,2762,,41405783,38849494,superstar,8.0
233,2020-03-05T00:00:00.000Z,196,Death,27044112,"['Trippie Redd', 'DaBaby']","[526471, 398544]",1743000,15,-6.142857142857139,Trippie Redd,DaBaby,526471,398544.0,14643705,15492508,established,1.7142857142857097
234,2020-03-05T00:00:00.000Z,200,Black Swan,28211637,['BTS'],[206557],1706584,2,-18.7142857142857,BTS,,206557,,13833572,33785654,established,-3.85714285714286
235,2020-03-12T00:00:00.000Z,44,Urgency (feat. Syd),28684773,"['Lil Uzi Vert', 'Syd']","[5732, 219223]",4381965,1,,Lil Uzi Vert,Syd,5732,219223.0,19704528,20512450,established,
236,2020-03-12T00:00:00.000Z,76,Happiness Over Everything (H.O.E.) (feat. Future & Miguel),28607668,"['Jhené Aiko', 'Future', 'Miguel']","[99401, 3870, 3853]",3089221,1,,Jhené Aiko,Future,99401,3870.0,6692896,9915900,emerging,
237,2020-03-12T00:00:00.000Z,94,Soliá,28621870,['Bad Bunny'],[214945],2531524,2,-6.0,Bad Bunny,,214945,,39855261,50734643,superstar,-6.0
238,2020-03-12T00:00:00.000Z,95,Someone Said,28603113,['Swae Lee'],[426751],2526100,2,3.28571428571429,Swae Lee,,426751,,34465749,29611632,established,3.28571428571429
239,2020-03-12T00:00:00.000Z,112,25/8,28621701,['Bad Bunny'],[214945],2368733,2,-7.142857142857139,Bad Bunny,,214945,,39855261,50734643,superstar,-7.142857142857139
240,2020-03-12T00:00:00.000Z,115,A Tu Merced,28621947,['Bad Bunny'],[214945],2331510,2,-7.142857142857139,Bad Bunny,,214945,,39855261,50734643,superstar,-7.142857142857139
241,2020-03-12T00:00:00.000Z,120,Live Off My Closet (feat. Future),28607676,"['Lil Baby', 'Future']","[731530, 3870]",2264572,2,-12.857142857142902,Lil Baby,Future,731530,3870.0,16923931,17910987,established,-12.857142857142902
242,2020-03-12T00:00:00.000Z,121,La Zona,28621908,['Bad Bunny'],[214945],2251798,2,-9.285714285714288,Bad Bunny,,214945,,39855261,50734643,superstar,-9.285714285714288
243,2020-03-12T00:00:00.000Z,127,None Of Your Concern (feat. Big Sean),27340142,"['Jhené Aiko', 'Big Sean']","[99401, 2926]",2195334,1,,Jhené Aiko,Big Sean,99401,2926.0,6692896,9915900,emerging,
244,2020-03-12T00:00:00.000Z,128,Está Cabrón Ser Yo,28621771,"['Bad Bunny', 'Anuel AA']","[214945, 158474]",2178903,2,-9.14285714285714,Bad Bunny,Anuel AA,214945,158474.0,39855261,50734643,superstar,-9.14285714285714
245,2020-03-12T00:00:00.000Z,129,Que Malo,28621833,"['Bad Bunny', 'Ñengo Flow']","[214945, 71733]",2175448,2,-9.714285714285712,Bad Bunny,Ñengo Flow,214945,71733.0,39855261,50734643,superstar,-9.714285714285712
246,2020-03-12T00:00:00.000Z,133,Triggered (freestyle),22953193,['Jhené Aiko'],[99401],2158156,1,,Jhené Aiko,,99401,,6692896,9915900,emerging,
247,2020-03-12T00:00:00.000Z,144,Una Vez,28621869,"['Bad Bunny', 'Mora']","[214945, 815149]",2080177,2,-10.1428571428571,Bad Bunny,Mora,214945,815149.0,39855261,50734643,superstar,-10.1428571428571
248,2020-03-12T00:00:00.000Z,156,The Other Side,28589748,"['SZA', 'Justin Timberlake']","[4515, 1450]",2016149,2,-12.857142857142902,SZA,Justin Timberlake,4515,1450.0,11743305,14177433,established,-12.857142857142902
249,2020-03-12T00:00:00.000Z,161,Modern Loneliness,28538804,['Lauv'],[209705],1986922,1,,Lauv,,209705,,29392387,25647342,established,-11.142857142857098
250,2020-03-12T00:00:00.000Z,163,P*$$Y Fairy (OTW),28678788,['Jhené Aiko'],[99401],1956442,1,,Jhené Aiko,,99401,,6692896,9915900,emerging,5.857142857142861
251,2020-03-12T00:00:00.000Z,164,Feel Me,28537004,['Selena Gomez'],[3168],1955426,2,-8.142857142857139,Selena Gomez,,3168,,42120313,36219027,superstar,-8.142857142857139
252,2020-03-12T00:00:00.000Z,167,Lottery (Renegade),22696770,['K CAMP'],[4617],1910576,6,-4.85714285714286,K CAMP,,4617,,4331622,3887872,emerging,8.71428571428571
253,2020-03-12T00:00:00.000Z,169,Invisible Things,28670160,['Lauv'],[209705],1897685,1,,Lauv,,209705,,29392387,25647342,established,
254,2020-03-12T00:00:00.000Z,175,Who (feat. BTS),28671784,"['Lauv', 'BTS']","[209705, 206557]",1822355,1,,Lauv,BTS,209705,206557.0,29392387,25647342,established,
255,2020-03-12T00:00:00.000Z,177,The Way Life Goes,15093947,"['Lil Uzi Vert', 'Oh Wonder']","[5732, 5044]",1812167,71,,Lil Uzi Vert,Oh Wonder,5732,5044.0,19704528,20512450,established,
256,2020-03-12T00:00:00.000Z,186,SUGAR (Remix) [feat. Dua Lipa],28670326,"['BROCKHAMPTON', 'Dua Lipa']","[80749, 5381]",1781774,1,,BROCKHAMPTON,Dua Lipa,80749,5381.0,6245954,8268495,emerging,
